소관부처,법령명,공포일자,시행일자,법령종류
환경부,환경관리 대행기관의 지정 등에 관한 규칙,20180117,20180118,환경부령
환경부,환경기술 및 환경산업 지원법 시행규칙,20180117,20180118,환경부령
환경부,환경보건법 시행규칙,20180117,20180118,환경부령
환경부,물환경보전법 시행규칙,20180117,20180118,환경부령
환경부,건설폐기물의 재활용촉진에 관한 법률 시행규칙,20180117,20180118,환경부령
환경부,낙동강수계 물관리 및 주민지원 등에 관한 법률 시행규칙,20180117,20180118,환경부령
환경부,물의 재이용 촉진 및 지원에 관한 법률 시행규칙,20180117,20180118,환경부령
환경부,영산강ㆍ섬진강수계 물관리 및 주민지원 등에 관한 법률 시행규칙,20180117,20180118,환경부령
환경부,하수도법 시행규칙,20180117,20180118,환경부령
환경부,먹는물관리법 시행령,20180116,20180116,대통령령
국방부,군 공항 이전 및 지원에 관한 특별법 시행령,20180116,20180116,대통령령
법무부,집합건물의 소유 및 관리에 관한 법률 시행령,20180116,20180118,대통령령
행정안전부,저수지ㆍ댐의 안전관리 및 재해예방에 관한 법률 시행령,20180116,20180118,대통령령
행정안전부,제주특별자치도 설치 및 국제자유도시 조성을 위한 특별법 시행령,20180116,20180118,대통령령
환경부,환경범죄 등의 단속 및 가중처벌에 관한 법률 시행령,20180116,20180118,대통령령
산업통상자원부,산업집적활성화 및 공장설립에 관한 법률 시행령,20180116,20180118,대통령령
산업통상자원부,기업활동 규제완화에 관한 특별조치법 시행령,20180116,20180118,대통령령
법무부,변호사시험법 시행령,20180116,20180118,대통령령
산업통상자원부,소재ㆍ부품전문기업 등의 육성에 관한 특별조치법,20180116,20180417,법률
산업통상자원부,에너지법,20180116,20180417,법률
해양수산부,해양수산과학기술 육성법,20180116,20180417,법률
교육부,인적자원개발 기본법,20180116,20180417,법률
산림청,탄소흡수원 유지 및 증진에 관한 법률,20180116,20180417,법률
과학기술정보통신부,국가과학기술자문회의법,20180116,20180417,법률
과학기술정보통신부,과학기술분야 정부출연연구기관 등의 설립ㆍ운영 및 육성에 관한 법률,20180116,20180417,법률
과학기술정보통신부,과학기술유공자 예우 및 지원에 관한 법률,20180116,20180417,법률
과학기술정보통신부,국가과학기술 경쟁력 강화를 위한 이공계지원 특별법,20180116,20180417,법률
과학기술정보통신부,나노기술개발 촉진법,20180116,20180417,법률
농림축산식품부,농림식품과학기술 육성법,20180116,20180417,법률
보건복지부,보건의료기술 진흥법,20180116,20180417,법률
산업통상자원부,뿌리산업 진흥과 첨단화에 관한 법률,20180116,20180417,법률
보건복지부,재난적의료비 지원에 관한 법률,20180116,20180701,법률
해양수산부,한국해양진흥공사법,20180116,20180701,법률
국방부,제2연평해전 전사자 보상에 관한 특별법,20180116,20180717,법률
여성가족부,건강가정기본법,20180116,20180717,법률
여성가족부,학교 밖 청소년 지원에 관한 법률,20180116,20180717,법률
국토교통부,빈집 및 소규모주택 정비에 관한 특례법,20180116,20180717,법률
국토교통부,주거급여법,20180116,20181001,법률
국토교통부,유료도로법,20180116,20190117,법률
행정안전부,조례의 제정ㆍ개정ㆍ폐지 청구 등의 서식에 관한 규칙,20180109,20180109,행정안전부령
환경부,야생생물 보호 및 관리에 관한 법률 시행령,20180109,20180710,대통령령
법무부,검찰보존사무규칙,20180103,20180103,법무부령
교육부,국립학교의 각종 증명 발급 등에 관한 규칙,20180103,20180301,교육부령
국방부,국방대학교 학생 선발 및 수업료 징수에 관한 규칙,20180102,20180102,국방부령
법무부,재산형 등에 관한 검찰 집행사무규칙,20180102,20180107,법무부령
농림축산식품부,농업협동조합법,20171230,20171230,법률
보건복지부,국민건강증진법,20171230,20171230,법률
산업통상자원부,전기용품 및 생활용품 안전관리법,20171230,20180701,법률
기획재정부,예산성과금 규정,20171229,20171229,대통령령
기획재정부,국고금 관리법 시행령,20171229,20171229,대통령령
국토교통부,택지개발촉진법 시행령,20171229,20171229,대통령령
행정안전부,자전거 이용 활성화에 관한 법률 시행령,20171229,20171229,대통령령
특허청,디자인보호법 시행령,20171229,20171229,대통령령
식품의약품안전처,생물학적 제제 등의 제조ㆍ판매관리 규칙,20171229,20171229,총리령
외교부,외국인 서훈 추천에 관한 규칙,20171229,20171229,외교부령
소방청,소방용품의 품질관리 등에 관한 규칙,20171229,20171229,행정안전부령
경찰청,총포ㆍ도검ㆍ화약류 등의 안전관리에 관한 법률 시행규칙,20171229,20171229,행정안전부령
행정안전부,재해위험 개선사업 및 이주대책에 관한 특별법 시행규칙,20171229,20171229,행정안전부령
교육부,평생교육법 시행규칙,20171229,20171229,교육부령
기획재정부,외국인관광객 등에 대한 부가가치세 및 개별소비세 특례규정,20171229,20171229,대통령령
산업통상자원부,전시산업발전법 시행령,20171229,20171229,대통령령
교육부,유아교육법 시행규칙,20171229,20171229,교육부령
과학기술정보통신부,비파괴검사기술의 진흥 및 관리에 관한 법률 시행규칙,20171229,20171229,과학기술정보통신부령
산업통상자원부,전기공사업법 시행규칙,20171229,20171229,산업통상자원부령
국토교통부,도시개발법 시행규칙,20171229,20171229,국토교통부령
법무부,성폭력범죄자의 성충동 약물치료에 관한 법률 시행령,20171229,20180101,대통령령
문화체육관광부,국민체육진흥법 시행규칙,20171229,20180101,문화체육관광부령
법무부,성폭력범죄자의 성충동 약물치료에 관한 법률 시행규칙,20171229,20180101,법무부령
기상청,기상관측표준화법 시행규칙,20171229,20180101,환경부령
산업통상자원부,도시가스사업법 시행령,20171229,20180107,대통령령
국토교통부,건축기본법 시행령,20171229,20180419,대통령령
국토교통부,동ㆍ서ㆍ남해안 및 내륙권 발전 특별법 시행령,20171229,20180419,대통령령
기획재정부,통계법 시행령,20171229,20180630,대통령령
행정안전부,온천법 시행령,20171229,20180630,대통령령
해양수산부,국제항해선박 등에 대한 해적행위 피해예방에 관한 법률 시행규칙,20171228,20171228,해양수산부령
농림축산식품부,전통주 등의 산업진흥에 관한 법률 시행규칙,20171228,20171228,농림축산식품부령
농림축산식품부,농업협동조합법 시행규칙,20171228,20171228,농림축산식품부령
null,고용정책 기본법 시행규칙,20171228,20180101,고용노동부령
법원행정처,법원정보공개규칙,20171227,20171227,대법원규칙
국토교통부,항공사업법,20171226,20171226,법률
중앙선거관리위원회,공공단체등 위탁선거에 관한 법률,20171226,20171226,법률
기획재정부,경제교육지원법,20171226,20171226,법률
기획재정부,국제금융기구에의 가입조치에 관한 법률,20171226,20171226,법률
기획재정부,한국투자공사법,20171226,20171226,법률
행정안전부,제주4ㆍ3사건 진상규명 및 희생자 명예회복에 관한 특별법 시행령,20171226,20171226,대통령령
기획재정부,국가회계법,20171226,20180101,법률
국토교통부,공항소음 방지 및 소음대책지역 지원에 관한 법률 시행령,20171226,20180101,대통령령
교육부,학교용지 확보 등에 관한 특례법,20171226,20180327,법률
소방청,위험물안전관리법,20171226,20180627,법률
소방청,119구조ㆍ구급에 관한 법률,20171226,20180627,법률
행정안전부,새마을금고법,20171226,20180627,법률
행정안전부,지방세외수입금의 징수 등에 관한 법률,20171226,20180627,법률
국토교통부,개발이익 환수에 관한 법률,20171226,20180627,법률
국토교통부,도시재생 활성화 및 지원에 관한 특별법,20171226,20180627,법률
소방청,소방장비관리법,20171226,20181227,법률
소방청,소방기본법,20171226,20181227,법률
소방청,소방산업의 진흥에 관한 법률,20171226,20181227,법률
외교부,해외이주법 시행규칙,20171221,20171221,외교부령
행정안전부,공공기관의 정보공개에 관한 법률 시행규칙,20171221,20171221,행정안전부령
보건복지부,검역법,20171219,20171219,법률
과학기술정보통신부,우주개발 진흥법,20171219,20171219,법률
과학기술정보통신부,협동연구개발촉진법,20171219,20171219,법률
과학기술정보통신부,기술사법,20171219,20171219,법률
교육부,영재교육 진흥법,20171219,20171219,법률
대법원,법관징계법,20171219,20171219,법률
법무부,보건범죄 단속에 관한 특별조치법,20171219,20171219,법률
법무부,형의 실효 등에 관한 법률,20171219,20171219,법률
null,원자력안전위원회의 설치 및 운영에 관한 법률,20171219,20171219,법률
null,원자력시설 등의 방호 및 방사능 방재 대책법,20171219,20171219,법률
국방부,국군인쇄창령,20171219,20171221,대통령령
국방부,국방조직 및 정원에 관한 통칙,20171219,20171221,대통령령
국방부,국방통합데이터센터령,20171219,20171221,대통령령
국방부,군 책임운영기관의 지정ㆍ운영에 관한 법률 시행령,20171219,20171221,대통령령
국방부,합동군사대학교령,20171219,20171221,대통령령
국방부,군무원의 구분 변경에 따른 전직임용 등에 관한 특례규정,20171219,20171221,대통령령
외교부,해외이주법 시행령,20171219,20171221,대통령령
보건복지부,전공의의 수련환경 개선 및 지위 향상을 위한 법률 시행령,20171219,20171223,대통령령
문화체육관광부,국가관광전략회의의 구성 및 운영에 관한 규정,20171219,20171229,대통령령
법무부,성폭력범죄자의 성충동 약물치료에 관한 법률,20171219,20180101,법률
농림축산식품부,초지법,20171219,20180120,법률
식품의약품안전처,의료기기법,20171219,20180120,법률
조달청,국가를 당사자로 하는 계약에 관한 법률,20171219,20180320,법률
